__run_id,__done,subject,target,cache-references,cache-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,cache-misses_percent,LLC-load-misses_percent,LLC-store-misses_percent,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,execution_time,PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3
run_25_repetition_0,DONE,pypy,k_nucleotide,1991634386,661259668,1949189655,653156197,12113197,5286773,33.201860373985326,33.509114688996235,43.64473722337712,694.1166381835938,1488.8325805664062,358.10595703125,0,33610452992.0,34317791232.0,4250461694.95723,2371584.0,196.66061973571777,95.12512882566743,4096.0,155648.0,99.35745199634684,2.6487066487188007,3.283959562812463,3.1510526755191157,1599.522403258656,1599.998981670061,1599.9969450101833,1599.9979633401222
run_3_repetition_1,DONE,numba,fasta,455396740,12060693,215406226,8120126,61288622,742108,2.6483924764151805,3.769680269130197,1.2108413858611473,575.3839721679688,1405.3662719726562,387.5643310546875,0,33610452992.0,34317791232.0,3858565124.423326,2371584.0,185.24927639961243,94.1556910871172,5648384.0,14737408.0,99.57759385078052,3.895623231938282,2.180302903925111,2.940330720488505,1599.5107991360692,1599.9978401727863,1599.9935205183585,1599.9978401727863
run_28_repetition_3,DONE,codon,mandelbrot,24344011,3410470,6817612,1027375,7184531,2118745,14.009482660848288,15.06942606883466,29.490373136395405,444.8154907226526,1010.7576293945312,249.67578125,0,33610452992.0,34317791232.0,3803811560.078103,2371584.0,143.48712849617004,93.46774651116407,774144.0,9838592.0,98.28175062448244,3.4044959319020247,3.388414398230602,3.8830164218713716,1599.5313807531381,1600.0,1600.0,1600.0
run_62_repetition_6,DONE,pyston-lite,fannkuch_redux,89246436,12489751,26685280,7088603,11176708,668953,13.994677613792891,26.563719773598027,5.985241808231905,13317.207580566406,33060.017028808594,9282.417541503906,0,33610452992.0,34317791232.0,3814285912.562938,2371584.0,4282.1435968875885,92.84345997802433,974848.0,8568832.0,99.9805772230788,3.8982634700945455,3.981283300497322,4.087913262135023,1599.5111671806374,1599.999766376974,1599.999766376974,1599.999766376974
run_57_repetition_1,DONE,pyston-lite,spectralnorm,249819332,2028662,122154447,999695,3958431,112183,0.8120516469878319,0.8183860879006721,2.8340269162200884,2593.1418457031177,6422.244445800781,1824.3215942382812,0,33610452992.0,34317791232.0,3774495421.6523614,2371584.0,834.5985584259033,93.43938217309419,7098368.0,15921152.0,99.83997603612848,3.5659479385541513,4.020887315144672,3.678372153244668,1599.5104291536802,1600.0,1599.9997602493406,1600.0
run_21_repetition_0,DONE,pypy,mandelbrot,508721205,41023046,380286506,27242352,45991873,8689635,8.063954401114456,7.163638880207861,18.89384891978633,886.0743408203125,2092.182495117173,539.4408569335938,0,33610452992.0,34317791232.0,3775782696.267616,2371584.0,281.4453945159912,93.61813303720061,16887808.0,71065600.0,99.644128113879,3.997369824694569,3.4138479550962346,3.547795678712295,1599.5309608540924,1599.9992882562278,1599.9978647686833,1600.0
run_45_repetition_1,DONE,nuitka,fasta,32365,11478,16349,8219,,,35.46423605746949,50.2721879014007,,1336.52978515625,3324.6258544921875,978.0227661132812,0,33610452992.0,34317791232.0,3742629197.3842573,2371584.0,429.6793761253357,0.0,2629632.0,141541376.0,99.76065700976972,3.79841766104234,4.26956282191683,4.356360458083968,1599.5151374010247,1600.0,1600.0,1600.0
run_59_repetition_4,DONE,pyston-lite,fasta,204921110,3025097,52126544,1384690,30009561,605219,1.4762251678218998,2.6564009307810625,2.0167539271900714,1554.699401855476,3871.146240234375,1141.4929809570312,0,33610452992.0,34317791232.0,3736304567.794872,2371584.0,499.5033440589905,93.5768351952235,1011712.0,8568832.0,99.47352170332884,3.4691312485971513,3.7983039596523995,4.108573906171398,1599.5164262820513,1600.0,1599.9995993589744,1599.9991987179487
run_18_repetition_2,DONE,cython,k_nucleotide,1309039860,391767182,1267491951,389595614,4556156,1166219,29.927826796656902,30.737521740680467,25.596555517414245,1428.390930175774,3411.91162109375,933.3362426757812,0,33610452992.0,34317791232.0,4145669025.8232393,2371584.0,446.0215172767639,93.72201706829388,7540736.0,16064512.0,99.29874399629287,3.376096001062868,3.350360374164025,4.178172647926293,1599.5172723194257,1599.9986541049798,1599.9986541049798,1599.9995513683266
run_2_repetition_9,DONE,numba,binary_trees,1111892790,521840549,881356348,459661471,103944220,56987117,46.9326317872787,52.15387306656126,54.82470982994533,360.47344970703125,725.9700927734375,179.3332519530959,0,33610452992.0,34317791232.0,4672426770.362869,2371584.0,94.76362872123718,92.9781246024345,1961984.0,7655424.0,99.10494797139228,3.5047928104923747,3.296879648156307,3.722998496349351,1599.5105485232068,1599.9746835443038,1599.9978902953587,1599.9978902953587
run_57_repetition_9,DONE,pyston-lite,spectralnorm,219010128,2111052,112333796,1036288,3730478,102756,0.9639061075750799,0.9225077731727325,2.7544995574293694,2591.0652465820312,6400.690551757783,1812.5476684570312,0,33610452992.0,34317791232.0,3768949365.2847204,2371584.0,834.1977546215057,92.41352873152753,6656000.0,15785984.0,99.75925523515913,3.5849694352151107,3.387464071469617,3.9864650023415322,1599.5118733509235,1600.0,1600.0,1600.0
run_39_repetition_0,DONE,mypyc,k_nucleotide,1263059003,362081946,1210062731,359438311,4752979,1120215,28.667065049216866,29.704105563432975,23.568692392707817,1700.9786987304542,4091.773193359375,1117.8216552734375,0,33610452992.0,34317791232.0,3886122581.844311,2371584.0,534.6885931491852,93.25822558659993,6803456.0,15925248.0,99.36377245508982,3.666857401990962,3.811861045747817,3.6802512351088894,1599.5168413173653,1600.0,1600.0,1600.0
run_36_repetition_6,DONE,mypyc,spectralnorm,171250523,1593294,98686658,902426,2860298,105431,0.9303878155163356,0.91443566768671,3.686014534149938,2463.6010131835938,6125.739990234375,1689.8872680664062,0,33610452992.0,34317791232.0,3761176957.3838,2371584.0,794.6030576229095,93.12658202224027,999424.0,8568832.0,99.82260723628993,4.011443932610511,3.363415845680381,3.696227261372176,1599.5167802170074,1600.0,1599.9997476659096,1600.0
run_28_repetition_1,DONE,codon,mandelbrot,24469202,3904620,7035767,1305106,7289442,2451075,15.957283772474476,18.549590968546855,33.625001749105074,446.00494384765625,1015.2208251953125,252.7785644530959,0,33610452992.0,34317791232.0,3748125248.178273,2371584.0,143.61312127113342,94.12917412356745,4648960.0,36483072.0,99.28814614383623,3.967541259809457,4.073237707355893,3.9466183813169473,1599.5055710306406,1599.9986072423399,1600.0,1600.0
run_37_repetition_5,DONE,mypyc,binary_trees,11508424653,7629498471,11387580467,7596284749,36760955,20548140,66.29489874629499,66.70674926085684,55.89664359916656,2625.3366088867115,4432.094482421875,1020.333435058652,0,33610452992.0,34317791232.0,4040111113.0299826,2371584.0,567.2417192459106,92.06101227984016,950272.0,8568832.0,99.78526563156639,3.7039051642914087,3.4670291972959273,3.2798474136904225,1599.516754850088,1599.999647266314,1599.9989417989418,1599.999647266314
run_24_repetition_9,DONE,pypy,fasta,2001088366,122203398,1583055606,78218847,250596702,30864403,6.106846657865183,4.941004390720057,12.316364402912214,312.7435302734375,685.445068359375,186.46002197265625,0,33610452992.0,34317791232.0,3768763088.67706,2371584.0,89.9880702495575,94.56772525167146,385024.0,67186688.0,94.86975439194848,4.284155258622627,3.9471298259722363,3.3226757899159045,1599.5055679287304,1600.0,1599.9955456570156,1600.0
run_1_repetition_2,DONE,numba,spectralnorm,107125480,10181634,43515589,7004100,3472022,290308,9.50439988693633,16.09561116132428,8.361352549033388,790.5686035156177,1759.2701416015625,411.2109375,0,33610452992.0,34317791232.0,3819441886.188679,2371584.0,254.54445362091064,93.09955323717129,6672384.0,15921152.0,99.36596422375374,3.7028191484182886,3.745935587107011,3.2941441774930595,1599.5117924528302,1600.0,1600.0,1600.0
run_37_repetition_7,DONE,mypyc,binary_trees,11513709499,7539273303,11390140250,7492125423,36220061,20130520,65.48083659445123,65.77728858957641,55.57837133405159,2628.676513671875,4449.318908691406,1025.9397583007812,0,33610452992.0,34317791232.0,4029622793.3878703,2371584.0,567.4795696735382,93.43377004792896,999424.0,8568832.0,99.85640113679915,3.4389154484813407,3.765214695538721,3.851293636478053,1599.5197461212977,1600.0,1599.999647390691,1600.0
run_46_repetition_1,DONE,nuitka,k_nucleotide,88750,19266,30312,14828,,,21.708169014084508,48.9179202955925,,1372.4824829101562,3273.6065063476562,892.7924194335938,0,33610452992.0,34317791232.0,4145069297.166355,2371584.0,428.323224067688,0.006871907956132265,2523136.0,141676544.0,99.07413273035922,3.0210097009890546,3.308112395868123,3.2925994547728066,1599.5060747663551,1600.0,1600.0,1600.0
run_40_repetition_9,DONE,mypyc,n_body,53605287,4231858,14566125,2145553,3805566,172124,7.894478766618674,14.729744527113423,4.522954009994834,5015.562683105469,12372.911254882812,3438.725585937529,0,33610452992.0,34317791232.0,3774993563.0592318,2371584.0,1614.6745855808258,93.27319542980548,1839104.0,7655424.0,99.92565055762081,3.885997214015975,3.8044216869636687,3.7310817057019863,1599.5175960346965,1600.0,1599.9998760842627,1599.9998760842627
run_32_repetition_5,DONE,codon,k_nucleotide,893872979,32890111,882856572,31712783,5053019,2758998,3.679506123654735,3.5920651219890334,54.600982105944986,299.6497802734375,672.8325195313082,170.3559570312209,0,33610452992.0,34317791232.0,4314867828.412632,2371584.0,95.00589489936829,95.38303645886873,5611520.0,36384768.0,98.29239766974199,7.722070403851961,3.2225933165299265,3.1278340535414846,1599.5178947368422,1600.0,1600.0,1600.0
run_25_repetition_1,DONE,pypy,k_nucleotide,1989979399,667917540,1944875428,659623711,11972940,5304981,33.56404294112996,33.915987703043776,44.30808974236904,686.621826171875,1475.02734375,360.79376220700215,0,33610452992.0,34317791232.0,4197007504.1656313,2371584.0,193.22310495376587,94.3462316777642,823296.0,71065600.0,98.1316419960796,3.7648996210986785,3.757168932484297,3.130779733322175,1599.5124223602484,1600.0,1599.9979296066253,1600.0
run_16_repetition_1,DONE,cython,binary_trees,28917507331,21263009665,28498782055,21172921091,129989673,68136316,73.52988423800186,74.2941261494552,52.416714672403245,7317.497253417969,12713.873718261719,2877.8321533202543,0,33610452992.0,34317791232.0,4459487402.501452,2371584.0,1653.6626856327057,92.14384063561911,7213056.0,15925248.0,99.95040426503539,3.5996952012599612,3.436006127662834,3.929515368623401,1599.517182962246,1599.9998789932235,1600.0,1600.0
run_5_repetition_6,DONE,numba,n_body,95303102,8710161,40437764,6624191,2872552,284457,9.139430739620627,16.381200008981704,9.902588360454398,71.7249755859375,161.5770263672166,39.624755859375,0,33610452992.0,34317791232.0,3801690500.413793,2371584.0,23.54284143447876,92.9292310846263,4042752.0,14585856.0,89.61429845875708,4.099669419485947,3.761488217732002,3.7952912429283403,1599.5431034482758,1599.9913793103449,1599.9741379310344,1599.9827586206898
run_20_repetition_3,DONE,cython,fannkuch_redux,56043648,8811040,17647066,5282127,8172428,477634,15.721746021957742,29.93204082763673,5.844456506683204,9635.275207519531,23953.740173339815,6685.687255859375,0,33610452992.0,34317791232.0,3770048218.3135457,2371584.0,3097.8984603881836,92.35611508799865,6160384.0,14741504.0,99.94789878244464,3.845232771276296,3.9394512021967425,3.740076346596377,1599.5161165299398,1600.0,1599.9999354046897,1599.9999354046897
run_4_repetition_6,DONE,numba,k_nucleotide,538356273,44155934,207746709,26270698,18673274,2968827,8.201991174717863,12.64554231759214,15.898802748784172,177.02288818359375,425.2969970703125,120.66851806637715,0,33610452992.0,34317791232.0,4595446702.964028,2371584.0,56.078346490859985,95.26372220704881,5615616.0,14737408.0,98.02105570182526,2.4263108625686427,4.011988695576894,3.8234143934661535,1599.5323741007194,1599.9964028776978,1599.9964028776978,1599.9820143884892
run_42_repetition_8,DONE,nuitka,mandelbrot,35771,22233,22378,16518,,,62.15369992451987,73.81356689605863,,4092.1022338867188,9698.449829101562,2500.8352661132812,0,33610452992.0,34317791232.0,3754991714.383703,2371584.0,1316.2262225151062,0.0007507253758774662,2138112.0,141537280.0,99.90737872009184,3.8075854312362334,3.3457572191600273,3.613938166255029,1599.513073882639,1599.9998479781088,1599.9998479781088,1599.9998479781088
run_45_repetition_6,DONE,nuitka,fasta,32285,16304,19712,13014,,,50.50023230602447,66.02069805194806,,1370.9304199218896,3389.647521972627,997.7256469726271,0,33610452992.0,34317791232.0,3750141565.2691784,2371584.0,440.813472032547,0.0,970752.0,8568832.0,99.59491913285085,3.6183274662391844,4.4259069676405725,3.6687313047150183,1599.5247389922833,1600.0,1599.9990921470721,1600.0
run_21_repetition_1,DONE,pypy,mandelbrot,510122196,33448651,386817663,21515477,44166331,7627417,6.556987965291359,5.562175427340814,17.269754646361726,881.2031860351562,2087.941223144502,535.1810302734375,0,33610452992.0,34317791232.0,3784432337.620542,2371584.0,280.46412920951843,95.0858494191299,995328.0,8568832.0,98.92283144418931,2.9079718140834747,4.197317172474256,3.7740802582932607,1599.522111269615,1599.9992867332383,1599.9978601997148,1599.9985734664765
run_15_repetition_0,DONE,cython,spectralnorm,156191167,1425740,89393598,736184,2109911,75667,0.9128173041949292,0.8235310094577466,3.586265013074011,1864.3521728515625,4646.865661621094,1290.8856201171875,0,33610452992.0,34317791232.0,3760538564.246749,2371584.0,600.0041198730469,92.18028868687634,1499136.0,7630848.0,99.84528176058686,3.702126796144611,3.816020884645824,3.832694223102787,1599.5148382794264,1600.0,1599.9996665555186,1599.9996665555186
run_29_repetition_9,DONE,codon,spectralnorm,246107,31384,78222,26979,24644,2841,12.752176898666026,34.49029684743422,11.528161012822594,33.54309082032705,71.47882080078125,15.42083740234375,0,33610452992.0,34317791232.0,3752971849.142857,2371584.0,11.153982162475586,89.80521215711322,4902912.0,36376576.0,80.2650957107544,2.315791530268533,3.735436660902841,1.330508611031941,1599.5,1600.0,1600.0,1600.0
run_5_repetition_9,DONE,numba,n_body,92285076,7504875,39668528,6543158,2569335,203636,8.132273738388642,16.49458230464211,7.925630561993667,71.49914550782705,160.7088623046875,38.83001708984375,0,33610452992.0,34317791232.0,3800782812.6896553,2371584.0,23.14326763153076,93.50620730169888,5160960.0,14585856.0,87.04526605277226,3.2121229007326324,2.7953664907093705,1.321349760581707,1599.5258620689656,1600.0,1600.0,1600.0
run_16_repetition_5,DONE,cython,binary_trees,28886935467,21202370732,28451343831,21098955520,129320215,65152492,73.39778480905761,74.15802798394012,50.38074828440395,7340.8934326171875,12759.180603027315,2850.0596923828125,0,33610452992.0,34317791232.0,4464731105.55012,2371584.0,1668.7142968177795,94.40580850093485,3903488.0,14585856.0,99.87967273245613,3.5065456493152416,3.4296758565685446,3.2850035392837844,1599.512829736211,1600.0,1599.9998800959233,1599.9998800959233
run_19_repetition_2,DONE,cython,n_body,71756103,5287026,23647906,2728609,4539554,236998,7.368050631177671,11.538480404988077,5.220733138101232,5428.457092285171,13376.88402578124,3759.625976562529,0,33610452992.0,34317791232.0,3767853071.4920344,2371584.0,1745.8696992397308,93.34145796723898,7061504.0,15925248.0,99.88472674350683,3.821102040381008,3.718371906990991,4.022008268512081,1599.5136962750717,1600.0,1600.0,1599.999770773639
run_21_repetition_9,DONE,pypy,mandelbrot,506174560,38512580,385446594,25240956,43361335,8306874,7.608557016377908,6.5484963138628745,19.157329911544466,881.4624023437646,2071.9508666992188,528.5067138671875,0,33610452992.0,34317791232.0,3776063065.5360456,2371584.0,280.26416301727295,95.42525644186648,876544.0,71065600.0,98.78192383727374,4.42949614067064,2.9351602055871595,3.4080141068866303,1599.5146324054247,1600.0,1599.9992862241256,1600.0
run_30_repetition_6,DONE,codon,binary_trees,529133642,230300625,499041759,219798906,17409613,7087120,43.524094240071015,44.04419109944665,40.70808466563846,144.38464355470205,273.9217529296875,69.4527587890334,0,33610452992.0,34317791232.0,4175012799.634286,2371584.0,35.06993246078491,95.52146818978446,4698112.0,36487168.0,93.13054186139787,2.728977595738002,2.6623600373949325,3.1015870979854037,1599.537142857143,1599.9942857142858,1599.9942857142858,1599.9942857142858
run_32_repetition_2,DONE,codon,k_nucleotide,852290087,45366294,843791548,41278424,5383569,2768407,5.322870075807886,4.892016766207286,51.42326586693697,301.75305175779795,676.8614501953125,168.857421875,0,33610452992.0,34317791232.0,4321099844.552301,2371584.0,95.7838044166565,94.64738884131779,4685824.0,36384768.0,98.53556485355648,3.2046750457217006,3.6364026508570717,3.111250084563778,1599.510460251046,1600.0,1599.9937238493724,1600.0
run_6_repetition_6,DONE,numba,fannkuch_redux,56572292,6092014,26506851,5124592,1745846,105475,10.768547259849399,19.33308486926644,6.041483613102186,325.8251953125,762.2122192382812,197.12066650390625,0,33610452992.0,34317791232.0,3811245223.4220533,2371584.0,105.17802214622498,91.64001205937491,749568.0,7630848.0,97.32577552360273,3.0569015056914703,3.288121351724342,6.023242956785195,1599.509505703422,1600.0,1600.0,1600.0
run_22_repetition_3,DONE,pypy,spectralnorm,11364965,732986,2842967,199403,4875120,338644,6.449522721803366,7.013904839556702,6.946372602110307,108.97760009768535,251.55340576171875,62.106811523466604,0,33610452992.0,34317791232.0,3758405888.0,2371584.0,35.15647578239441,89.3223277872259,4096.0,421888.0,97.02611220966686,2.8877147747711702,3.003776250915094,3.7582078603180973,1599.5056818181818,1600.0,1600.0,1600.0
run_24_repetition_3,DONE,pypy,fasta,1989320513,110263897,1580049131,63986357,251252846,32012983,5.542791937218616,4.049643504408218,12.741341445342275,308.54583740234375,675.97216796875,182.3046875,0,33610452992.0,34317791232.0,3770356199.8382025,2371584.0,88.96023750305176,96.37356454227748,12148736.0,71065600.0,95.88702029110341,3.3846956906693704,2.744639388095127,3.0230131052853015,1599.5303370786517,1600.0,1600.0,1600.0
run_26_repetition_2,DONE,pypy,n_body,233898528,901265,134125495,566120,87133772,250300,0.385323074799342,0.42208231924884976,0.2872594566432864,162.8009643554833,378.05371093750364,99.4036865234375,0,33610452992.0,34317791232.0,3789273765.475285,2371584.0,52.6340229511261,95.85573528565381,1073152.0,8568832.0,97.32124990020868,3.1604575154445924,2.65919963760521,2.9923003318191936,1599.5171102661598,1600.0,1600.0,1600.0
run_40_repetition_3,DONE,mypyc,n_body,38856465,3618300,14540132,1966386,3605730,127941,9.31196391642935,13.523852465713516,3.5482690051667767,4692.541687011719,11670.954162597656,3263.3947143554396,0,33610452992.0,34317791232.0,3767647041.6679454,2371584.0,1512.3370780944824,93.60261840028002,5685248.0,14741504.0,99.93267775029791,3.1494923073520957,3.1974713743513643,3.169342086071974,1599.5167350178594,1600.0,1599.9997354147374,1600.0
run_48_repetition_4,DONE,nuitka,fannkuch_redux,40100,20026,23210,16304,,,49.94014962593516,70.24558380008617,,9717.257019042954,23982.84033203125,6524.180358886719,0,33610452992.0,34317791232.0,3766889660.3007674,2371584.0,3129.2626831531525,0.00031574626103081664,974848.0,8568832.0,99.97314578005115,3.3966676013777626,3.407713877964203,3.3442962600447026,1599.5090792838876,1600.0,1600.0,1600.0
run_35_repetition_6,DONE,mypyc,mandelbrot,114971441,5948013,50740151,3135535,7118399,482738,5.173469992430555,6.1795933559598595,6.781552986844373,4906.115234375,11829.682800292969,3107.5527954101562,0,33610452992.0,34317791232.0,3751183153.851608,2371584.0,1580.1845035552979,94.77632044272714,6782976.0,15925248.0,99.9612560141808,3.404615100032621,3.699671257037276,3.4583108420461364,1599.519245378577,1600.0,1599.9996201570018,1600.0
run_35_repetition_7,DONE,mypyc,mandelbrot,131661747,5507309,54774145,2813149,7302490,446793,4.182922622164507,5.135906731177639,6.118365105600966,4882.96435546875,11796.855407714844,3102.6753540039354,0,33610452992.0,34317791232.0,3751784684.467955,2371584.0,1573.390988111496,93.65458247668867,6995968.0,15925248.0,99.93641912512716,3.173094431887687,3.312143384985861,3.3801743994227262,1599.5207273652086,1599.9998728382502,1599.9998728382502,1599.9998728382502
run_40_repetition_7,DONE,mypyc,n_body,31585395,2789175,9369994,1541262,3162234,104185,8.830584515406567,16.44891127998588,3.2946644682208843,4679.427673339844,11522.080017089844,3208.0166625976854,0,33610452992.0,34317791232.0,3762530827.742808,2371584.0,1509.1902058124542,93.50210506897398,7221248.0,15925248.0,99.78754178153004,3.047252392778342,2.9714333679668785,2.7232517847470543,1599.512528171815,1599.9998674267533,1600.0,1600.0
run_37_repetition_9,DONE,mypyc,binary_trees,11460341638,7593326192,11341011270,7561108541,38965854,20893978,66.25741563255131,66.67049666903294,53.62125003086036,2593.4113159179688,4377.9844970703125,998.21728515625,0,33610452992.0,34317791232.0,4001410153.2029862,2371584.0,562.7992839813232,92.6447351803527,1052672.0,8568832.0,99.78387323156439,3.3271137526820995,2.9973045321405887,3.3488122971507948,1599.5151084251688,1600.0,1600.0,1600.0
run_5_repetition_2,DONE,numba,n_body,93375881,7893133,39670175,5895206,2822057,220834,8.453074729222635,14.860549518624508,7.825284889709881,70.86932373046875,159.61456298828125,38.644775390595896,0,33610452992.0,34317791232.0,3796430634.2956524,2371584.0,22.94469952583313,92.68618379675824,970752.0,8568832.0,87.80032202679178,2.286498977826989,3.239845885401187,4.418830687066783,1599.5304347826086,1600.0,1599.982608695652,1600.0
run_0_repetition_6,DONE,numba,mandelbrot,242478887,13993325,108444740,9275819,17251635,674788,5.770945740113035,8.553498307064041,3.9114437559106716,553.3872070312791,1271.4312744140625,323.8511962890916,0,33610452992.0,34317791232.0,3815574040.7649045,2371584.0,177.81689453125,94.58048112695478,6660096.0,15921152.0,99.09345213607942,4.773943294422162,3.0621156634844597,3.4546941276073992,1599.5298087739034,1600.0,1600.0,1600.0
run_19_repetition_8,DONE,cython,n_body,56756054,4258549,17288956,2226498,4160753,155908,7.503250666439919,12.878151809744903,3.747110198562616,5470.852233886719,13530.96069335936,3775.1934814453416,0,33610452992.0,34317791232.0,3773691106.1473827,2371584.0,1762.0867228507996,94.57934281925371,995328.0,8568832.0,99.94210399611659,3.955105159114029,3.4018089806599043,3.373423355289224,1599.5137958442149,1600.0,1599.999886453957,1600.0
run_22_repetition_1,DONE,pypy,spectralnorm,11270270,729219,2774787,212034,4780472,357728,6.47028864437143,7.641451397891082,7.483110454365176,108.771240234375,249.77661132813955,61.38494873046875,0,33610452992.0,34317791232.0,3759518743.2727275,2371584.0,35.201512813568115,92.84159250692888,4595712.0,71065600.0,91.99018426374955,2.4792033596472307,2.4203593026507986,2.3315370340238917,1599.4943181818182,1600.0,1600.0,1599.9943181818182
run_48_repetition_7,DONE,nuitka,fannkuch_redux,39634,16835,22702,13230,,,42.476156835040626,58.27680380583209,,9699.025939941406,23827.18292236328,6445.756347656308,0,33610452992.0,34317791232.0,3763468682.193821,2371584.0,3127.8726859092712,0.0003198362438431523,1056768.0,8568832.0,99.95478345604629,3.038960315189412,3.0992019315038313,2.7521202981887605,1599.5168553700505,1599.9999360327513,1599.9999360327513,1599.9999360327513
run_22_repetition_2,DONE,pypy,spectralnorm,12115944,1016423,3309965,233354,4787304,505141,8.389135836217136,7.0500443358162395,10.55168002700476,109.52471923828125,250.8099365234375,61.632019042997854,0,33610452992.0,34317791232.0,3764016029.6497173,2371584.0,35.38212847709656,88.60710424218475,2998272.0,71065600.0,94.87953763627736,3.159603951341015,2.948899087259325,4.32337532609196,1599.5141242937852,1600.0,1600.0,1600.0
run_22_repetition_9,DONE,pypy,spectralnorm,11537969,1001824,2874631,186338,4805423,535774,8.682845308390064,6.482153709467406,11.149361877195826,108.98773193359375,250.47528076171875,62.15960693359375,0,33610452992.0,34317791232.0,3756542394.181818,2371584.0,35.161789894104004,93.00462007522583,21540864.0,71065600.0,96.56074012409557,3.0953649309548465,3.1187994087284263,3.183091047812592,1599.5170454545455,1600.0,1600.0,1600.0
run_38_repetition_7,DONE,mypyc,fasta,162814296,2231224,42495244,991775,16365385,447222,1.3704103723176742,2.333849406771261,2.7327313106291116,1706.638916015625,4238.571960449219,1207.2704467773438,0,33610452992.0,34317791232.0,3736524754.522024,2373492.5839097197,549.5906431674957,95.0126490237108,7147520.0,15925248.0,99.87705284315845,3.1805095429588848,3.3689320729262273,3.4451577552327426,1599.5165635238443,1600.0,1600.0,1599.999635966509
run_5_repetition_5,DONE,numba,n_body,96618319,8866834,40266889,6596940,2862782,276039,9.177176845728397,16.383038679745038,9.64233392553118,71.99029541015625,162.99755859375,40.588867187529104,0,33610452992.0,34317791232.0,3788310492.6896553,2633728.0,23.161229610443115,89.89971476587756,1073152.0,8568832.0,96.3549075948781,2.6879745660157037,4.039976876357506,5.536391235631088,1599.5344827586207,1599.9913793103449,1600.0,1600.0
run_16_repetition_6,DONE,cython,binary_trees,28918911314,21288005461,28528694755,21171770584,138213822,68028630,73.61274852243216,74.21219500513388,49.21984575464529,7392.7869873046875,12794.919799804688,2870.461669921875,0,33610452992.0,34317791232.0,4448033584.2497,2633728.0,1666.7958068847656,94.20096251681214,1073152.0,8568832.0,99.80747247721109,3.570238126512049,3.5365071839788236,3.406396177393191,1599.5123649459783,1599.9998799519808,1600.0,1599.9996398559424
run_45_repetition_3,DONE,nuitka,fasta,34577,15951,19044,12386,,,46.1318217312086,65.03885738290275,,1366.142578125,3369.958251953125,985.9813842773729,0,33610452992.0,34317791232.0,3737771594.671513,2633728.0,440.4129915237427,0.0011429910170170786,2199552.0,141541376.0,99.55960183878045,3.0832821141043234,3.7501991719129357,3.3774482774387864,1599.5261244888686,1600.0,1599.9990913221263,1600.0
run_4_repetition_2,DONE,numba,k_nucleotide,706675465,48757613,281903683,30581630,20785959,2874364,6.899576314001505,10.848254862991627,13.828392522086663,185.39453125,439.0075683594041,122.26361083990196,0,33610452992.0,34317791232.0,4578629540.508591,2633728.0,58.27177381515503,96.15009150554225,6787072.0,15921152.0,94.80981159537929,3.6842142314845345,3.457333237035168,3.5233800411224365,1599.5017182130584,1599.9965635738831,1599.975945017182,1599.9931271477662
run_36_repetition_1,DONE,mypyc,spectralnorm,172086502,1357263,101289430,662830,2244773,72657,0.7887097385476519,0.6543920723021148,3.236719258472906,2460.9664306640625,6069.607971191406,1654.107177734375,0,33610452992.0,34317791232.0,3744218513.3914795,2633728.0,793.7555766105652,93.4517782039176,6270976.0,14741504.0,99.8717681753987,3.1185307576369663,3.2624317285003066,3.2003538692090685,1599.5142425006302,1600.0,1600.0,1600.0
run_42_repetition_1,DONE,nuitka,mandelbrot,74854,16532,19133,12805,,,22.0856600849654,66.92625307061098,,4078.4485473633104,9772.73699951169,2527.3604736327834,0,33610452992.0,34317791232.0,3741641353.1985383,2633728.0,1314.1781213283539,0.0,3137536.0,141672448.0,99.90756046583243,4.366098592908606,3.1893732898781275,3.1359809642877705,1599.5120280146164,1599.994975639464,1599.9998477466504,1599.9996954933008
run_31_repetition_5,DONE,codon,fasta,2697682,651809,780649,212190,566010,391052,24.161817441788912,27.181229976596395,69.08923870602993,107.1557617187791,242.7196044922166,61.2733154296875,0,33610452992.0,34317791232.0,3730625524.229885,2633728.0,34.864399671554565,94.53661980574158,1056768.0,8568832.0,96.50554187818506,2.9729188146262335,2.532558575443838,3.1246072177229256,1599.5172413793102,1600.0,1599.9885057471265,1600.0
run_38_repetition_1,DONE,mypyc,fasta,162554988,1874170,41323354,810256,17112477,428385,1.1529452421355413,1.9607701736891927,2.5033488722877464,1737.0255126953125,4295.465026855469,1215.3951416015625,0,33610452992.0,34317791232.0,3731169158.5394783,2633728.0,560.0244579315186,93.97753942400355,995328.0,8568832.0,99.22215631613777,2.9429853732520317,3.114188380946684,3.107260898293321,1599.5209003215434,1600.0,1600.0,1600.0
